X,Y,15
78.3845205529899,17.2559127146076,773.72
78.3846478608002,17.2468828588044,954.96
78.3847750916238,17.2378529939925,1147.22
78.3849022454783,17.2288231201764,1194.6
78.3939182762683,17.2560348572102,869.15
78.3940451279114,17.247004933605,928.12
78.3941719028435,17.2379750009976,1111.27
78.3942986010821,17.2289450593923,1169.62
78.3944252226444,17.2199151087933,1182.05
78.3945517675478,17.2108851492049,1163.74
78.4033160762749,17.2561565612782,887.22
78.4034424717335,17.2471265701146,1099.1
78.4035687907568,17.2380965699549,1154.56
78.4036950333621,17.2290665608037,1281.86
78.4038211995667,17.2200365426651,1297.38
78.403947289388,17.2110065155435,1135.19
78.4132172528725,17.22015753896,1436.86
78.4133428875943,17.2111274445484,1362.67
78.4226133822861,17.2202780976621,1624.44
78.4227385618913,17.2112479362038,1507.85
78.4307244465606,17.2200892009864,1382.66
78.430998976026,17.2114791944163,1386.74
78.4321013529955,17.2022803366625,1139.4
78.4370356930338,17.2019464880676,1126.19
